Date,Total_cases
30-01-2020,1
31-01-2020,1
01-02-2020,1
02-02-2020,2
03-02-2020,2
04-02-2020,3
05-02-2020,3
06-02-2020,3
07-02-2020,3
08-02-2020,3
09-02-2020,3
10-02-2020,3
11-02-2020,3
12-02-2020,3
13-02-2020,3
14-02-2020,3
15-02-2020,3
16-02-2020,3
17-02-2020,3
18-02-2020,3
19-02-2020,3
20-02-2020,3
21-02-2020,3
22-02-2020,3
23-02-2020,3
24-02-2020,3
25-02-2020,3
26-02-2020,3
27-02-2020,3
28-02-2020,3
29-02-2020,3
01-03-2020,3
02-03-2020,3
03-03-2020,5
04-03-2020,6
05-03-2020,28
06-03-2020,29
07-03-2020,31
08-03-2020,34
09-03-2020,38
10-03-2020,44
11-03-2020,50
12-03-2020,73
13-03-2020,75
14-03-2020,83
15-03-2020,90
16-03-2020,93
17-03-2020,125
18-03-2020,137
19-03-2020,165
20-03-2020,191
21-03-2020,231
22-03-2020,320
23-03-2020,439
24-03-2020,492
25-03-2020,562
26-03-2020,649
27-03-2020,724
28-03-2020,873
29-03-2020,979
30-03-2020,1071
31-03-2020,1251
01-04-2020,1397
02-04-2020,1965
03-04-2020,2301
04-04-2020,2902
05-04-2020,3374
06-04-2020,4067
07-04-2020,4421
08-04-2020,5194
09-04-2020,5734
10-04-2020,6412
11-04-2020,7447
12-04-2020,8356
13-04-2020,9152
14-04-2020,10363
15-04-2020,11438
16-04-2020,12380
17-04-2020,13387
18-04-2020,14378
19-04-2020,15712
20-04-2020,17265
21-04-2020,18600
22-04-2020,19984
23-04-2020,21393
24-04-2020,23077
25-04-2020,24506
26-04-2020,26496
27-04-2020,27892
28-04-2020,29435
29-04-2020,31332
30-04-2020,33050
01-05-2020,35043
02-05-2020,37336
03-05-2020,39980
04-05-2020,42533
05-05-2020,46433
06-05-2020,49391
07-05-2020,52952
08-05-2020,56342
09-05-2020,59662
10-05-2020,62939
11-05-2020,67152
12-05-2020,70756
13-05-2020,74281
14-05-2020,78003
15-05-2020,81970
16-05-2020,85940
17-05-2020,90927
18-05-2020,96169
19-05-2020,101139
20-05-2020,106750
21-05-2020,112359
22-05-2020,118447
23-05-2020,125101
24-05-2020,131868
25-05-2020,138845
26-05-2020,145380
27-05-2020,151767
28-05-2020,158333
29-05-2020,165799
30-05-2020,173763
31-05-2020,182143
01-06-2020,190535
02-06-2020,198706
03-06-2020,207615
04-06-2020,216919
05-06-2020,226770
06-06-2020,236657
07-06-2020,246628
08-06-2020,256611
09-06-2020,266598
10-06-2020,276583
11-06-2020,286579
12-06-2020,297535
13-06-2020,308993
14-06-2020,320922
15-06-2020,332424
16-06-2020,343091
17-06-2020,354065
18-06-2020,366946
19-06-2020,380532
20-06-2020,395048
21-06-2020,410461
22-06-2020,425282
23-06-2020,440215
24-06-2020,456183
25-06-2020,473105
26-06-2020,490401
27-06-2020,508953
28-06-2020,528859
29-06-2020,548318
30-06-2020,566840
01-07-2020,585493
02-07-2020,604641
03-07-2020,625544
04-07-2020,648315
05-07-2020,673165
06-07-2020,697413
07-07-2020,719665
08-07-2020,742417
09-07-2020,767296
10-07-2020,793802
11-07-2020,820916
12-07-2020,849553
13-07-2020,878254
14-07-2020,906752
15-07-2020,936181
16-07-2020,968876
17-07-2020,1003832
18-07-2020,1038716
19-07-2020,1077618
20-07-2020,1118043
21-07-2020,1155191
22-07-2020,1192915
23-07-2020,1238635
24-07-2020,1287945
25-07-2020,1336861
26-07-2020,1385522
27-07-2020,1435453
28-07-2020,1483156
29-07-2020,1531669
30-07-2020,1583792
31-07-2020,1638870
01-08-2020,1695988
02-08-2020,1750723
03-08-2020,1803695
04-08-2020,1855745
05-08-2020,1908254
06-08-2020,1964536
07-08-2020,2027074
08-08-2020,2088611
09-08-2020,2153010
10-08-2020,2215074
11-08-2020,2268675
12-08-2020,2329638
13-08-2020,2396637
14-08-2020,2461190
15-08-2020,2526192
16-08-2020,2589682
17-08-2020,2647663
18-08-2020,2702742
19-08-2020,2767273
20-08-2020,2836925
21-08-2020,2905823
22-08-2020,2975701
23-08-2020,3044940
24-08-2020,3106348
25-08-2020,3167323
26-08-2020,3234474
27-08-2020,3310234
28-08-2020,3387500
29-08-2020,3463972
30-08-2020,3542733
31-08-2020,3621245
01-09-2020,3691166
02-09-2020,3769523
03-09-2020,3853406
04-09-2020,3936747
05-09-2020,4023179
06-09-2020,4113811
07-09-2020,4204613
08-09-2020,4280422
09-09-2020,4370128
10-09-2020,4465863
11-09-2020,4562414
12-09-2020,4659984
13-09-2020,4754356
14-09-2020,4846427
15-09-2020,4930236
16-09-2020,5020359
17-09-2020,5118253
18-09-2020,5214677
19-09-2020,5308014
20-09-2020,5400619
21-09-2020,5487580
22-09-2020,5562663
23-09-2020,5646010
24-09-2020,5732518
25-09-2020,5818570
26-09-2020,5903932
27-09-2020,5992532
28-09-2020,6074702
29-09-2020,6145291
30-09-2020,6225763
01-10-2020,6312584
02-10-2020,6394068
03-10-2020,6473544
04-10-2020,6549373
05-10-2020,6623815
06-10-2020,6685082
07-10-2020,6757131
08-10-2020,6835655
09-10-2020,6906151
10-10-2020,6979423
11-10-2020,7053806
12-10-2020,7120538
13-10-2020,7175880
14-10-2020,7239389
15-10-2020,7307097
16-10-2020,7370468
17-10-2020,7432680
18-10-2020,7494551
